"logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
0.6429835265848,6.55038134961458,3.53945104497972,0.00062094732707528,0.0113146433808346,-0.552301879254953,"ILMN_1651557"
0.00150679981093601,4.53305274945833,0.034321668458597,0.972692141704502,0.989005510389309,-6.28471770520323,"ILMN_1651563"
0.1262692326886,4.61116009713542,1.95482310502997,0.0535222610426095,0.196541783139552,-4.45787815136326,"ILMN_1651565"
-0.258740442162187,5.00026589926042,-3.08441991752476,0.00266605738891438,0.028674053139908,-1.86627651897373,"ILMN_1651567"
-0.046966812490269,4.57374854476042,-1.0034295087954,0.318184469133644,0.564412284403404,-5.79656441416647,"ILMN_1651568"
-0.296819796034291,5.11150112388542,-3.89559334423756,0.00018150041622178,0.00512784728170943,0.571075846246572,"ILMN_1651569"
-0.036723957898054,4.807464215625,-0.475749524312318,0.635337202624713,0.814033854980721,-6.17496798426465,"ILMN_1651574"
-0.0365743300500464,4.40720024195833,-1.40869262959365,0.162167307951906,0.383712175710402,-5.32708167308636,"ILMN_1651576"
0.0126654184031511,4.49932263003125,0.507569552389284,0.612923191411374,0.799922220809651,-6.15973773509069,"ILMN_1651582"
-0.017674103606117,4.44615575394792,-0.594618057339375,0.553502257370548,0.760253737521913,-6.11306845316824,"ILMN_1651584"
0.00429251431881333,4.38285706335417,0.264400525473811,0.792039968302183,0.903182115361336,-6.25118846521498,"ILMN_1651597"
-0.0802764217321598,4.77673396613542,-1.21911849906809,0.225796056277196,0.464544784753671,-5.56572364429603,"ILMN_1651599"
-0.174256268494903,4.84510384585417,-2.1842459216063,0.0313876220322369,0.141099690076142,-4.01503308197985,"ILMN_1651604"
-0.0608207186404082,4.62473554242708,-1.12066968753979,0.265233308978657,0.50966583569853,-5.67649895105082,"ILMN_1651606"
0.0729893101686744,4.44544938791667,2.75236353596332,0.00707898855527566,0.0541094985971148,-2.73200168766831,"ILMN_1651608"
-0.105210859360519,4.71708462610417,-1.58528596205885,0.116200848372503,0.315638172407398,-5.07517794219103,"ILMN_1651609"
-0.161496586599629,6.29782297101042,-0.928242266060123,0.355617553992291,0.6015473801679,-5.8667357570763,"ILMN_1651610"
-0.0307085067979612,4.45143216532292,-1.3145236799068,0.191812193338398,0.423274815824343,-5.44977067713113,"ILMN_1651617"
0.0409563668980537,4.39598750209375,1.835345297657,0.0695608374998423,0.231623101112091,-4.67060410595403,"ILMN_1651624"
0.141203805384614,8.19582435564583,1.01889188821339,0.31082357781826,0.556804488514726,-5.7814706144363,"ILMN_1651628"
0.0822731157386465,4.8320825118125,1.1669153169774,0.24614448112554,0.487702867204151,-5.62559024121103,"ILMN_1651636"
-0.130559877696015,4.86749546410417,-1.79384950715528,0.0759957847813772,0.244329756116206,-4.7415711567819,"ILMN_1651637"
0.143772201672845,4.45325483540625,4.56654074522399,1.47590862277718e-05,0.00099920491782095,2.8885823497282,"ILMN_1651641"
0.228920907074143,6.05978116132292,2.3240161633532,0.0222405823339954,0.113598605266235,-3.72356215725759,"ILMN_1651642"
-0.105133163987025,4.63986506197917,-2.08212160091685,0.0400001891711942,0.164283975797977,-4.21768139704305,"ILMN_1651643"
0.168555981026877,5.31316614591667,1.017460465901,0.311500176498792,0.557506557482387,-5.78287739686095,"ILMN_1651652"
0.0161887226033365,4.38764718686458,0.64686819961091,0.519265978378896,0.735813387675905,-6.08154254511976,"ILMN_1651656"
-0.0836224561065804,4.56656773007292,-1.98880956294143,0.0495782240252166,0.187575175531286,-4.39510854583608,"ILMN_1651657"
0.0469626682520852,4.634239216125,0.750038265965257,0.455071923522018,0.687855137243914,-6.01157911883379,"ILMN_1651660"
-0.00469100860055643,4.44340934608333,-0.178641949653052,0.858596546878657,0.936530238283708,-6.26972080813968,"ILMN_1651662"
-0.0639163180444855,4.53380500377083,-1.48976975561408,0.139573691749866,0.350865647526104,-5.21494410033942,"ILMN_1651664"
