target,candidate,n_probes,baseline_log2_expression,log2_variance_all_six,log2_variance_within_group,qualifies,distance
PPP2R5D,PHF1,3,8.047198031666667,-9.305344575286062,-9.036956641748759,False,0.5685233077196905
PPP2R5D,BCL7C,3,8.825195738888889,-4.160845386711338,-10.115835525203748,False,0.5719720717076182
PPP2R5D,RRAGB,3,7.929237816888889,-8.185344966306188,-9.468360100554886,False,0.5728266492074
PPP2R5D,CRK,3,8.951554564111111,-5.060970236891303,-8.797132107376557,False,0.5732111966890715
PPP2R5D,CRTAP,3,8.72473831388889,-7.149310653138775,-10.141610898967869,False,0.5735760951343474
PPP2R5D,TMTC4,3,7.924346523222222,-6.692370966713256,-9.395068889541601,False,0.576711525000898
PPP2R5D,SLC26A6,3,8.355950982,-4.771337482186162,-8.753886706774752,False,0.5816563757480016
PPP2R5D,LCOR,3,7.925481257333334,-5.387088745605129,-9.302827072321026,False,0.5839476035413325
PPP2R5D,DCLRE1C,3,7.974388982111111,-7.2703850136370995,-9.123590602187026,False,0.5877638261014981
PPP2R5D,PIGO,3,8.015796387111111,-5.5041084666369455,-9.817802715268964,False,0.5882756811226978
PPP2R5D,CD36,3,8.00185918511111,-4.237305283316455,-9.800330099030548,False,0.5910259977817757
PPP2R5D,GMPPB,3,8.041129525555556,-6.434247221007945,-8.993875568496458,False,0.592181631532128
PPP2R5E,ARF5,1,10.780477203333334,-6.719452146162187,-9.045266955974338,False,0.020307160513869056
PPP2R5E,COMMD2,1,10.70128621,-2.7263837039174166,-9.089202884356945,True,0.03862176456967043
PPP2R5E,ELP3,1,10.799971903333335,-9.219502077808453,-9.024402374290224,False,0.038767361804733946
PPP2R5E,SPATS2L,1,10.683851080000002,-5.108519241471833,-9.076282743245597,False,0.043884397872018845
PPP2R5E,SLC39A1,1,10.753277033333333,-5.4450624842669635,-9.125244827359518,False,0.04960055407619876
PPP2R5E,GLOD4,1,10.660008436666667,-3.9011730212744906,-9.020034458397529,False,0.06269581965219816
PPP2R5E,PTPN1,1,10.808220446666667,-8.419172989228198,-8.983785389178706,False,0.0644279135978368
PPP2R5E,C20orf27,1,10.715343183333333,-8.93662437563013,-8.963475987222754,False,0.07209484763635506
PPP2R5E,GLTP,1,10.850008346666668,-6.075495955206886,-8.99350559310314,True,0.07712676146762863
PPP2R5E,MAGOH,1,10.801519406666666,-6.551738568700658,-8.957536076000856,False,0.07939734263459496
PPP2R5E,AGK,1,10.625615843333334,-9.301342908171419,-9.086974357199985,False,0.08072398483793096
PPP2R5E,ANKMY2,1,10.63757143,-0.3901554196242471,-8.972768348921813,True,0.09366494160133704
PPP2R5E,PDHX,1,10.59308516,-7.523775945859807,-9.018408992276152,True,0.10200818038215204
PPP2R5E,BYSL,1,10.607945843333333,-2.0314097670310587,-8.979026244117604,False,0.1056028888688741
PPP2R5E,BRK1,1,10.599365683333334,-5.916789311210503,-8.983022958113867,False,0.10862258865163796
PPP2R5E,HSBP1,1,10.580936186666667,-3.0706155645181865,-9.01516307684482,False,0.10990601116947277
PPP2R5E,SYNGR4,1,10.685263866666666,1.8053946281478508,-9.198441771600399,True,0.11083697603647637
PPP2R5E,CREB3L2,1,10.577259343333333,-5.048423104909638,-9.104693270195945,True,0.11317501368226382
PPP2R5E,TJAP1,1,10.563551206666666,-5.692910531427247,-9.038614844232443,False,0.11707611717343692
PPP2R5E,EIF3J,1,10.930668713333333,-6.511062009827779,-9.111851733284762,False,0.11832111805956937
PPP2R5E,HARS,1,10.803293963333333,-4.137483919707194,-8.899406447757874,False,0.1198972069901296
PPP2R5E,INTS10,1,10.876297796666668,-8.061288233272323,-8.925769495738566,False,0.12363746087050706
PPP2R5E,TACO1,1,10.693491159999999,-6.067862978424616,-8.894514562212064,False,0.12423625710472232
PPP2R5E,EIF2D,1,10.826235683333332,-4.016409740341909,-9.220277000756287,False,0.12783435444523375
PPP2R5E,GUCD1,1,10.668033056666665,-9.002810662979577,-8.886220609422514,False,0.13523938359533447
PPP2R5E,TTLL12,1,10.913001649999998,-2.3827786654486647,-8.933099902663574,False,0.1354287116526062
PPP2R5E,C5orf15,1,10.952981406666668,-5.805080235082628,-9.133381903187255,False,0.13702201954784837
PPP2R5E,RAB5B,1,10.528766123333334,-8.251852697022109,-9.064035867063579,False,0.13793032071185177
PPP2R5E,HARS2,1,10.526562023333334,-8.94305265168248,-9.021193303319842,False,0.14170131366436708
PPP2R5E,WAS,1,10.887382279999999,-3.9182050360539553,-9.214135832135492,True,0.1423756527650625
PPP2R5E,COPS4,1,10.524509923333333,-5.6711383822686505,-9.145074550649033,False,0.1544046508616053
PPP2R5E,TMOD1,1,10.79974481,-1.4252374638811107,-8.848601743489525,False,0.15551521343698202
PPP2R5E,DUS3L,1,10.693840183333334,-2.7475419033867188,-9.26465939011034,False,0.15554062742949248
PPP2R5E,ACBD3,1,10.498655863333333,-4.066233912942851,-9.050319152733266,True,0.15660526194306845
PPP2R5E,TRAPPC5,1,10.779189700000002,-3.97777254032407,-8.842389635568445,False,0.15805778259134365
PPP2R5E,PTGES3L-AARSD1,1,10.575266749999999,-7.851980140580055,-9.21707193829274,False,0.15967066946058936
PPP2R5E,ARL6IP5,1,10.60686401,-1.5979996996326584,-8.87469397358341,True,0.16066038825854614
PPP2R5E,WDR59,1,10.489325926666666,-9.384539137541474,-9.06261501417661,False,0.16235176875722443
PPP2R5E,GPSM3,1,10.926020633333332,-3.6449168012742175,-9.229615894832289,False,0.16618590150467658
PPP2R5E,HCLS1,1,10.74065206,-0.1299609723015692,-9.289348695777589,True,0.1696056478953684
PPP2R5E,DYM,1,10.67429935,-6.713923103661026,-8.832337951812017,False,0.17117853764932156
PPP2R5E,TMED1,1,11.027129233333334,-8.640841207807851,-9.065262296369552,False,0.17135279351080118
PPP2R5E,RPUSD2,1,10.56522917,-9.461322571296575,-9.232404636951454,False,0.17213484457451533
PPP2R5E,AKIRIN2,1,10.60873808,-3.9635738515254815,-9.261106846467932,False,0.17304016787186738
PPP2R5E,SRSF7,1,10.4707823,-1.976556697032914,-9.077022261935516,False,0.17439928220221856
PPP2R5E,CUL1,1,10.77310273,-6.4538324854585385,-9.299543048950971,False,0.17746207122405566
PPP2R5E,FHL3,1,10.66328069,-3.1736900649472104,-9.289831210852885,False,0.1783405195828709
PPP2R5E,DDX56,1,11.019988666666668,-7.104502223416408,-9.149264152522923,False,0.1798273203890974
PPP2R5E,TYK2,1,10.878421690000001,-7.563290706256125,-9.28148204081323,False,0.18180792023936762
PPP2R5E,MRPS26,1,10.572775263333334,-8.613140748797992,-8.857532265093658,False,0.18315088050698786
PPP2R5E,HSD17B7,1,10.897219356666668,-6.771007275392779,-9.282278447631299,False,0.18767948285007102
PPP2R5E,PIGK,1,10.912828450000001,-1.9879299366060394,-8.838399538359235,True,0.18887575664132047
PPP2R5E,PDCD2L,1,10.447394896666667,-3.545268046650993,-9.011062976385665,False,0.19133136820993132
PPP2R5E,EML4,1,10.469054796666667,-2.541905810419156,-8.947538777602542,True,0.19241807274026732
PPP2R5E,KNTC1,1,11.061935353333332,-3.750858871632882,-9.079632217850548,True,0.19352777686359893
PPP2R5E,PLEKHM2,1,11.047733746666665,-8.89078743358196,-8.958334388146865,False,0.19775495965422638
PPP2R5E,SARS2,1,11.047643129999999,-9.114163425494786,-9.17448231460887,False,0.20289982893733347
PPP2R5E,TSSC1,1,10.751486726666668,-6.847002387446777,-8.779585025585519,True,0.2029773375871364
PPP2R5E,CUL5,1,10.555746166666665,-2.716368933505593,-8.831097660621316,True,0.20495094060217728
PPP2R5E,CDC23,1,10.884438173333335,-4.886865781986761,-8.800152039491417,False,0.20536168946841113
PPP2R5E,POC1A,1,10.711853586666669,-2.1276797090496142,-8.775310717026716,True,0.20752634741891482
PPP2R5E,SRSF8,1,10.894821653333333,-2.9464560003166453,-9.315600949296112,False,0.2086869628526409
PPP2R5E,MGEA5,1,10.606258233333334,-8.23398689094016,-8.796479699364925,False,0.21071703014435178
PPP2R5E,XRCC5,1,10.48231988,-5.2235600954181,-8.880198715353384,False,0.21103010045272674
PPP2R5E,ENOPH1,1,10.94876094,-3.294277418673403,-9.299250868528134,False,0.21511044688668343
PPP2R5E,MSX1,1,11.001862626666666,-5.335357423280893,-9.262446655523094,True,0.2159977983241864
PPP2R5E,GOLGA6L6,1,10.590894673333333,-9.562448996236963,-9.320141598420758,False,0.2161481026021964
PPP2R5E,AP1M1,1,10.753265266666666,-8.275462640463456,-8.759869099455525,False,0.21738713803510587
PPP2R5E,CLPX,1,10.455667713333332,-5.1720147320780265,-9.220761319835413,False,0.21864391072000344
PPP2R5E,PFAS,1,10.753435736666667,-2.9069353179071427,-8.757009649407523,False,0.21947706300995923
PPP2R5E,SAP30,1,10.603383466666665,-7.003189155999847,-9.331146842931151,False,0.21998551859400284
PPP2R5E,RIPK2,1,11.103844356666665,-1.0669157852345426,-9.098469592920319,True,0.22088643906217273
PPP2R5E,WRAP73,1,10.931963150000001,-8.510938994751207,-9.323298941647128,False,0.22437540350227825
PPP2R5E,FEM1A,1,10.464823166666667,-2.738660752997106,-9.256346102873781,False,0.2294347331781541
PPP2R5E,OXA1L,1,10.9703989,-3.760935753049378,-9.31652266233277,True,0.233161336765396
PPP2R5E,PLBD1,1,11.100161426666666,-1.8229369579220507,-8.93702356832607,True,0.23372928589228548
PPP2R5E,C14orf93,1,10.521366996666666,-2.859224142380557,-8.802958201296285,True,0.23419225718359868
PPP2R5E,SYNCRIP,1,10.650244526666667,-1.9410317286623224,-8.746812660128956,False,0.23537207003270857
PPP2R5E,MCM5,1,11.12038293,-6.934958441288487,-8.982728444800351,True,0.23549993094506008
PPP2R5E,FAM32A,1,10.408104703333334,-4.507967037087851,-9.196411819666539,False,0.23569538695146583
PPP2R5E,TOR1A,1,10.872921550000001,-8.87927513961788,-9.363862422055213,False,0.23634866840966479
PPP2R5E,MRPS16,1,11.106843166666666,-9.235201221502857,-8.936243207240759,False,0.2377857386045301
PPP2R5E,SLC35B2,1,10.46665416,-7.875583591641018,-9.278707304167797,False,0.2392813742394001
PPP2R5E,C2orf47,1,10.91341814,-1.0363704130597844,-9.354902761259106,False,0.2395848423069654
PPP2R5E,PAFAH1B3,1,11.115873533333334,-7.791955626362288,-9.175879577794724,False,0.2422942334342155
PPP2R5E,TMEM60,1,11.022763576666668,-3.6293230148445548,-8.817389559352797,True,0.24322413117413028
PPP2R5E,MRPS31,1,10.788770636666667,-8.767884756067309,-9.390869354581259,False,0.24478316004057166
PPP2R5E,GTF2F1,1,10.50239286,-5.220333662962338,-8.793753587595988,False,0.24674412173551813
PPP2R5E,XXYLT1,1,10.571232916666666,-8.184290145976634,-9.359357065528647,False,0.2472116763300391
PPP2R5E,IFNGR2,1,11.149967959999998,-4.238801572129153,-9.067884889115433,False,0.24756355154901136
PPP2R5E,POLE2,1,10.551674153333334,-6.152850846414338,-8.763394020724935,False,0.24784689146865133
PPP2R5E,COPB2,1,11.151028796666667,-2.2527159872583886,-9.053103279332795,True,0.24812240127080948
PPP2R5E,R3HCC1,1,10.523000653333334,-6.773786089953729,-8.777945929703055,True,0.24836893820493583
PPP2R5E,TPP1,1,10.424411436666666,-9.15292774954849,-9.25500837604472,False,0.24876390561272643
PPP2R5E,SERPINF1,1,10.362661886666666,-5.540039788920127,-9.153564872166926,False,0.25090962692224383
PPP2R5E,MKRN2,1,11.041411236666667,-4.870155485805108,-8.818060248825223,True,0.2510357485828823
PPP2R5E,PEA15,1,10.983098930000002,-5.9675225176423385,-9.339402546263416,True,0.2513559619147018
PPP2R5E,YPEL5,1,10.37735539,-4.1912031200722755,-9.201193650422603,True,0.2544612242187253
PPP2R5E,RIC8A,1,10.356975273333333,-3.209786772028693,-9.154526011493326,False,0.25449236989514745
PPP2R5E,RENBP,1,10.478831263333333,-1.6551162613299024,-9.318105339186388,False,0.25453325949984734
PPP2R5E,CA11,1,10.362614966666667,-0.15019618973346957,-8.944821261857113,True,0.2545503635421441
PPP2R5E,UBXN2A,1,10.356405143333333,-3.7401809879096173,-8.955978078306693,True,0.25571841563328673
PPP2R5E,CHIC2,1,10.87086849,-8.493848074095323,-8.71872734550265,False,0.25836839662408484
PPP2R5E,CDK6,1,10.930161953333332,-8.306871415286547,-8.73664502788478,False,0.259358608932278
PPP2R5E,SDHAF2,1,11.164836613333334,-9.44338388559649,-9.12312062932271,False,0.2611217156530681
PPP2R5E,ANXA5,1,10.819355053333334,-5.058945792385144,-8.703904559791187,False,0.26172862202579084
PPP2R5E,RTN4IP1,1,10.669131603333334,-4.971382063712676,-9.4091084674003,True,0.26195688543415724
PPP2R5E,ARIH2,1,10.349346266666666,-6.552714952223917,-8.942544197865963,False,0.26287842724069216
PPP2R5E,ABCB7,1,10.328860896666667,-3.431300735892981,-9.016850995461894,False,0.26350222836347936
PPP2R5E,SDSL,1,10.54409596,-3.5536837866515794,-8.73592110002984,False,0.26765478842686674
PPP2R5E,ACTN4,1,10.819370783333333,-7.785007426935438,-8.695565267166442,False,0.26774468542026447
PPP2R5E,NOA1,1,10.760399040000001,-4.391608778678936,-8.690714651832154,False,0.26797388066004524
PPP2R5E,NGLY1,1,11.15861244,-2.1498122953536365,-8.92919238999539,True,0.26960027963903166
PPP2R5E,USP3,1,11.15616613,-8.949143804377508,-8.909489362580741,False,0.2735389389762751
PPP2R5E,SHPK,1,10.897949343333332,-7.127126966969601,-8.703809832278562,True,0.2739460019576308
PPP2R5E,PPP1R14A,1,11.023457923333332,-7.289629846206339,-9.354664603642219,False,0.2751961153004366
PPP2R5E,GGNBP2,1,10.386710766666667,-7.668461581690018,-8.841687721296875,False,0.2754860688918317
PPP2R5E,FOXRED1,1,11.10990775,-4.016267128839736,-8.834181970991189,True,0.2759471336569069
PPP2R5E,TBK1,1,10.41566455,-5.449503755630548,-8.807885791397995,True,0.27657628713717874
PPP2R5E,ASPM,1,11.14793924,-6.250716935493085,-8.883130350225267,True,0.2771614407244111
PPP2R5E,SH3GLB1,1,10.961547926666666,-0.8333435026088908,-9.395283285164354,True,0.2792913862883172
PPP2R5E,ZCCHC17,1,10.458821876666667,-8.887448436773683,-9.351912597831594,False,0.28134058315178395
PPP2R5E,MRPL53,1,10.30175366,-6.315087513129321,-9.116903618832158,True,0.2820180683853199
PPP2R5E,NEU1,1,11.023622096666665,-2.2941262024617015,-8.74626628094335,True,0.2833080790159695
PPP2R5E,WDR70,1,10.340928556666666,-7.465523029188144,-8.884244963317093,True,0.2840716970739812
PPP2R5E,HIST1H2BJ,1,10.522651133333333,-1.9343111632539738,-8.719836122796305,True,0.28440984995068497
PPP2R5E,BRAT1,1,11.134614233333332,-6.693217776003389,-9.271993035128009,True,0.28494549111336237
PPP2R5E,LPIN1,1,10.906620856666668,-8.564014749855145,-8.689686793017772,False,0.2854712496924601
PPP2R5E,SPPL2A,1,11.177902269999999,-2.8018855015030133,-9.213479818526299,True,0.28828941056410873
PPP2R5E,CRSP8P,1,10.831825369999999,-3.677607025138927,-8.668209385852085,False,0.28873789091270335
PPP2R5E,XPNPEP1,1,11.216982193333331,-3.8190236103579362,-9.05647530961909,True,0.2890098537598741
PPP2R5E,GRPEL2,1,11.218044606666668,-4.471593572000581,-9.031368023158139,True,0.2902911953752344
PPP2R5E,ZMYND19,1,10.39238206,-4.768548811163145,-8.798294413215142,False,0.29208607727059166
PPP2R5E,MCM2,1,10.48615098,-2.758388329455311,-9.391307735870273,False,0.2941312270171795
PPP2R5E,RAB8A,1,11.090418693333334,-9.658952377046504,-9.340119174177547,False,0.29494015403021306
PPP2R5E,WDR75,1,11.169554236666668,-1.2427209425544585,-8.86523602407542,False,0.2951260513792836
PPP2R5E,PBDC1,1,10.51028027,-1.9582782633205544,-8.708611376088218,False,0.2953541717263013
PPP2R5E,BCAT2,1,10.944395206666664,-1.6826297585988508,-8.68727437353341,True,0.2958299224240459
PPP2R5E,FAM234A,1,10.93802986,-3.4710350280384334,-8.681696185290583,True,0.2980013979004903
PPP2R5E,IKBKG,1,11.232720440000001,-0.31668769911038663,-9.057886185391615,True,0.29877067764936627
PPP2R5E,ZPR1,1,10.423125523333335,-4.676413526017852,-8.75700038783789,True,0.2992136478627422
PPP2R5E,DYNLT1,1,11.219647433333334,-5.642186002357872,-9.156310822495543,True,0.29951421839554504
PPP2R5E,ANKRD13A,1,11.218534163333333,-3.4858195663556546,-9.169449188138616,True,0.30130997755755456
PPP2R5E,SKIV2L2,1,11.235217966666665,-4.749380560168909,-9.095859431165508,True,0.30163219545050113
PPP2R5E,SMAD6,1,10.264505873333334,-3.956915836032836,-9.097970790007116,False,0.3032009706526841
PPP2R5E,NFXL1,1,10.30410801,-2.5585705764147217,-9.229182155956435,True,0.3042819478942418
PPP2R5E,NECAP2,1,10.26794003,-5.188827020822563,-9.1405470235898,True,0.3057165075364361
PPP2R5E,FAM178B,1,10.266095586666665,0.8399153069099727,-9.134119265550627,True,0.3059423742547651
PPP2R5E,SERTAD2,1,10.419089793333333,-4.827906066265413,-8.742065039907272,True,0.30896990350288184
PPP2R5E,CD2BP2,1,11.220016909999998,-7.5247513169469435,-8.912372633910136,True,0.30958727721471513
PPP2R5E,PRPF19,1,10.454878563333333,-2.624408229795713,-9.400757655693925,False,0.31093231131486193
PPP2R5E,PAAF1,1,10.785692166666665,-8.511820739185266,-8.632554182689773,False,0.31115016042185123
PPP2R5E,IST1,1,11.195890466666668,-6.848709134022818,-9.256095258027804,False,0.3117934841835475
PPP2R5E,PIGT,1,10.385747983333333,-4.409501392119264,-8.763872147789348,True,0.3119562374127058
PPP2R5E,THEM6,1,10.616314946666666,-1.4236959240613332,-8.64549770637411,True,0.3123294380733863
PPP2R5E,MYPOP,1,10.25123061,-1.5903943634710445,-9.000080804927101,True,0.31279631836610705
PPP2R5E,LMO2,1,10.603197176666667,-1.3544502022048768,-8.642818380596232,False,0.3164766298867989
PPP2R5E,POGK,1,10.916077843333333,-5.3930763734787055,-9.467964404876685,False,0.3169786549634073
PPP2R5E,KLHDC8B,1,10.684602636666668,-7.494153303854026,-8.62658263708821,False,0.3174525346377109
PPP2R5E,FARS2,1,10.245634546666667,-7.796308423816755,-8.983258990078761,False,0.3180970273427337
PPP2R5E,PRELID1,1,11.155373653333333,-5.072390287254313,-9.327995717672563,False,0.3193636745581717
PPP2R5E,RMDN3,1,11.25212509,-7.650924818314121,-9.16166802412094,True,0.32000892707316775
PPP2R5E,RAF1,1,10.246559806666667,-5.200304084739058,-8.962311814096749,False,0.3204971775492061
PPP2R5E,CXXC1,1,10.61990302,-4.953579501024316,-8.630899286149099,False,0.3220506675689643
PPP2R5E,ALKBH7,1,10.365874283333333,-3.223843809460483,-9.355326786268876,True,0.32318864299924527
PPP2R5E,PLSCR3,1,10.946536173333334,-7.539326098984642,-9.467644603506102,True,0.3233578831457853
PPP2R5E,TTC37,1,10.934682893333333,-6.328455881813294,-8.642844770763276,False,0.323601322778297
PPP2R5E,UBR2,1,10.246610246666666,-5.020090710956833,-8.924073470064235,True,0.32766008743559033
PPP2R5E,CTPS1,1,10.622163283333334,-3.803198202698964,-8.6161590121538,False,0.3321427498517235
PPP2R5E,SLC8B1,1,10.214357066666667,-8.736850289935093,-9.056692649162128,False,0.33285177447461683
PPP2R5E,HECTD1,1,10.274044133333334,-5.919524528448887,-8.846910106210565,False,0.3334162027014888
PPP2R5E,CTNNBL1,1,10.292054203333334,-5.190517673540472,-9.296670596450323,False,0.3340639936719731
PPP2R5E,TBC1D15,1,10.321202926666666,-9.008303914819203,-8.776107435461647,False,0.33660615023052665
PPP2R5E,BNIP2,1,10.620342153333333,-8.798169961188272,-9.505109649340278,False,0.3370205963197552
PPP2R5E,QDPR,1,10.631681873333333,-3.6218098503957323,-8.606142823890272,False,0.33790867041585104
PPP2R5E,MOCOS,1,11.298214199999999,0.39138834105401166,-9.079647950812038,True,0.33978132341460765
PPP2R5E,GON7,1,10.723407066666667,-6.143941901904214,-8.591018364820998,True,0.34118405864358203
PPP2R5E,CEP44,1,10.528999056666667,-5.466730324544008,-9.484655188685085,False,0.34120532512504886
PPP2R5E,C7orf49,1,10.30800173,-5.106457004028266,-8.779382991637865,False,0.3416989656261276
PPP2R5E,LYRM2,1,10.391474263333334,-5.151741409351906,-8.700143961121595,False,0.34330733226499116
PPP2R5E,EXOSC4,1,10.196265866666666,-2.2989141288598263,-9.044708915562577,False,0.3441968056652007
PPP2R5E,HNRNPUL2,1,10.727695203333333,-4.213694599749594,-8.584714931398803,True,0.3456624730088548
PPP2R5E,SLC7A1,1,11.22735151,-6.531286879196768,-9.306560674627898,False,0.34703150726969945
PPP2R5E,AUNIP,1,10.517066100000001,-6.863392376976673,-9.490522494944367,False,0.3481510961290361
PPP2R5E,COQ9,1,11.13053961,-9.63963064513325,-9.409901627756115,False,0.34892843981196503
PPP2R5E,INPPL1,1,10.20566459,-6.225138679050328,-9.175548695608974,False,0.349087318215777
PPP2R5E,ZBED1,1,11.12218706,-1.3543258689117452,-8.696239804415432,True,0.3501825739250451
PPP2R5E,CDKN3,1,10.635150096666667,-2.5920252769456136,-9.52818309966367,True,0.35141532818895793
PPP2R5E,PSMD1,1,10.61513065,-4.7114912333624615,-8.588445642881666,False,0.35284685237654617
PPP2R5E,KHSRP,1,11.27016521,-8.988007670863894,-8.853291668954137,False,0.3548498377297059
PPP2R5E,BCL2L2,1,10.503399773333333,-2.4461651213780162,-9.496621821051226,True,0.3557828792569086
PPP2R5E,ICAM2,1,10.848234156666669,-6.485737604472969,-9.537535241348902,True,0.355966870461416
PPP2R5E,PROS1,1,10.985419963333333,-7.9122851672983625,-8.611062105243334,False,0.3570496452819697
PPP2R5E,DDX18,1,11.300658136666668,-4.385101233069655,-8.90529534507954,False,0.3585624940452986
PPP2R5E,ADCY3,1,10.426371723333334,-6.480837830409461,-9.465027413040685,True,0.35951947854962374
PPP2R5E,PRRC1,1,10.214623243333333,-5.490098882876777,-9.247263110358626,True,0.36045423153573525
PPP2R5E,FAH,1,11.025724860000002,-1.110523287271854,-9.49590594067961,True,0.36289248490769016
PPP2R5E,NME3,1,10.438843180000001,-5.654366360717411,-8.636801014899413,True,0.363211956472945
PPP2R5E,ATP5SL,1,10.2349284,-4.853309226661342,-8.82043271890131,False,0.36391438442452756
PPP2R5E,SCARB2,1,10.957912076666666,-3.019047193895972,-8.590372564884632,True,0.3645580999806346
